2024-09-24 23:40:43,204 INFO:Server started http://localhost:5000.
2024-09-24 23:45:09,128 INFO:========== GCN ==========
2024-09-24 23:45:47,340 INFO:Epoch: 0168 | Train loss: 0.4186 | Train accuracy: 0.8747 | Validation loss: 0.4229 | Validation accuracy: 0.8782
2024-09-24 23:45:47,620 INFO:Epoch: 0169 | Train loss: 0.4171 | Train accuracy: 0.8716 | Validation loss: 0.4223 | Validation accuracy: 0.8765
2024-09-24 23:45:47,862 INFO:Epoch: 0170 | Train loss: 0.4159 | Train accuracy: 0.8734 | Validation loss: 0.4213 | Validation accuracy: 0.8765
2024-09-24 23:45:48,163 INFO:Epoch: 0171 | Train loss: 0.4249 | Train accuracy: 0.8703 | Validation loss: 0.4200 | Validation accuracy: 0.8784
2024-09-24 23:45:48,411 INFO:Epoch: 0172 | Train loss: 0.4129 | Train accuracy: 0.8758 | Validation loss: 0.4188 | Validation accuracy: 0.8796
2024-09-24 23:45:48,608 INFO:Epoch: 0173 | Train loss: 0.4175 | Train accuracy: 0.8676 | Validation loss: 0.4182 | Validation accuracy: 0.8787
2024-09-24 23:45:48,802 INFO:Epoch: 0174 | Train loss: 0.4161 | Train accuracy: 0.8727 | Validation loss: 0.4173 | Validation accuracy: 0.8779
2024-09-24 23:45:48,991 INFO:Epoch: 0175 | Train loss: 0.4103 | Train accuracy: 0.8734 | Validation loss: 0.4167 | Validation accuracy: 0.8776
2024-09-24 23:45:49,240 INFO:Epoch: 0176 | Train loss: 0.4213 | Train accuracy: 0.8727 | Validation loss: 0.4159 | Validation accuracy: 0.8773
2024-09-24 23:45:49,507 INFO:Epoch: 0177 | Train loss: 0.4188 | Train accuracy: 0.8718 | Validation loss: 0.4152 | Validation accuracy: 0.8776
2024-09-24 23:45:49,825 INFO:Epoch: 0178 | Train loss: 0.4168 | Train accuracy: 0.8716 | Validation loss: 0.4146 | Validation accuracy: 0.8776
2024-09-24 23:45:50,148 INFO:Epoch: 0179 | Train loss: 0.4056 | Train accuracy: 0.8761 | Validation loss: 0.4147 | Validation accuracy: 0.8782
2024-09-24 23:45:50,489 INFO:Epoch: 0180 | Train loss: 0.4140 | Train accuracy: 0.8707 | Validation loss: 0.4133 | Validation accuracy: 0.8776
2024-09-24 23:45:50,784 INFO:Epoch: 0181 | Train loss: 0.4193 | Train accuracy: 0.8658 | Validation loss: 0.4130 | Validation accuracy: 0.8790
2024-09-24 23:45:51,119 INFO:Epoch: 0182 | Train loss: 0.4093 | Train accuracy: 0.8767 | Validation loss: 0.4125 | Validation accuracy: 0.8801
2024-09-24 23:45:51,419 INFO:Epoch: 0183 | Train loss: 0.4157 | Train accuracy: 0.8761 | Validation loss: 0.4119 | Validation accuracy: 0.8798
2024-09-24 23:45:51,707 INFO:Epoch: 0184 | Train loss: 0.4035 | Train accuracy: 0.8772 | Validation loss: 0.4110 | Validation accuracy: 0.8798
2024-09-24 23:45:51,982 INFO:Epoch: 0185 | Train loss: 0.4082 | Train accuracy: 0.8725 | Validation loss: 0.4110 | Validation accuracy: 0.8807
2024-09-24 23:45:52,265 INFO:Epoch: 0186 | Train loss: 0.4074 | Train accuracy: 0.8761 | Validation loss: 0.4111 | Validation accuracy: 0.8790
2024-09-24 23:45:52,475 INFO:Epoch: 0187 | Train loss: 0.4130 | Train accuracy: 0.8727 | Validation loss: 0.4111 | Validation accuracy: 0.8787
2024-09-24 23:45:52,668 INFO:Epoch: 0188 | Train loss: 0.4095 | Train accuracy: 0.8783 | Validation loss: 0.4096 | Validation accuracy: 0.8779
2024-09-24 23:45:52,952 INFO:Epoch: 0189 | Train loss: 0.4077 | Train accuracy: 0.8718 | Validation loss: 0.4079 | Validation accuracy: 0.8809
2024-09-24 23:45:53,173 INFO:Epoch: 0190 | Train loss: 0.3986 | Train accuracy: 0.8778 | Validation loss: 0.4073 | Validation accuracy: 0.8826
2024-09-24 23:45:53,406 INFO:Epoch: 0191 | Train loss: 0.4031 | Train accuracy: 0.8798 | Validation loss: 0.4068 | Validation accuracy: 0.8815
2024-09-24 23:45:53,646 INFO:Epoch: 0192 | Train loss: 0.4053 | Train accuracy: 0.8756 | Validation loss: 0.4062 | Validation accuracy: 0.8807
2024-09-24 23:45:53,910 INFO:Epoch: 0193 | Train loss: 0.3978 | Train accuracy: 0.8810 | Validation loss: 0.4065 | Validation accuracy: 0.8798
2024-09-24 23:45:54,193 INFO:Epoch: 0194 | Train loss: 0.4051 | Train accuracy: 0.8674 | Validation loss: 0.4069 | Validation accuracy: 0.8796
2024-09-24 23:45:54,450 INFO:Epoch: 0195 | Train loss: 0.4056 | Train accuracy: 0.8738 | Validation loss: 0.4072 | Validation accuracy: 0.8790
2024-09-24 23:45:54,662 INFO:Epoch: 0196 | Train loss: 0.4027 | Train accuracy: 0.8785 | Validation loss: 0.4071 | Validation accuracy: 0.8815
2024-09-24 23:45:54,898 INFO:Epoch: 0197 | Train loss: 0.4068 | Train accuracy: 0.8803 | Validation loss: 0.4068 | Validation accuracy: 0.8809
2024-09-24 23:45:55,076 INFO:Epoch: 0198 | Train loss: 0.3966 | Train accuracy: 0.8810 | Validation loss: 0.4055 | Validation accuracy: 0.8809
2024-09-24 23:45:55,328 INFO:Epoch: 0199 | Train loss: 0.4043 | Train accuracy: 0.8763 | Validation loss: 0.4045 | Validation accuracy: 0.8815
2024-09-24 23:45:55,574 INFO:Epoch: 0200 | Train loss: 0.3993 | Train accuracy: 0.8705 | Validation loss: 0.4043 | Validation accuracy: 0.8807
2024-09-24 23:45:55,670 INFO:Test loss: 0.4154 || Test accuracy: 0.8778
2024-09-24 23:48:31,750 INFO:Plotting...
2024-09-25 00:00:21,262 INFO:Server stopped.
